#,oneSPSAResults_1sim_0noise_quad,
#,NMSE,STD
104,0.808845492,0.0600587842
105,0.8065811425,0.0610131841
106,0.8047251061,0.0610752514
107,0.8029304997,0.0620008631
108,0.8008160521,0.062499322
109,0.7999924857,0.0633411369
110,0.7982957847,0.0635734609
111,0.7966291229,0.0649512645
112,0.7947742803,0.064936974
113,0.793103564,0.0660247143
114,0.7919751407,0.0648952622
115,0.789437941,0.0648671624
116,0.7867187583,0.0637683595
117,0.7853402576,0.0631023643
118,0.784121409,0.064247558
119,0.7827449626,0.0647545051
120,0.7815912456,0.0649510626
121,0.7796348463,0.0649326149
122,0.7784336416,0.0645452538
123,0.77680056,0.0653033339
124,0.7754764321,0.0650484723
125,0.7734919102,0.065094097
126,0.7723553456,0.0649909842
127,0.7713333712,0.0647454928
128,0.7697007956,0.0656091236
129,0.7683647475,0.0652658233
130,0.7674591317,0.0666036065
131,0.7661525791,0.0666760589
132,0.7643032834,0.0674447555
133,0.7626489418,0.0676564569
134,0.7618798165,0.068476326
135,0.761104889,0.0688687448
136,0.7597939509,0.0686245137
137,0.7576850989,0.0688720625
138,0.7569567863,0.0703528653
139,0.7552784238,0.0698186399
140,0.7532500049,0.0707660377
141,0.7512519288,0.0705381984
142,0.749279552,0.071544337
143,0.7482876518,0.0720452245
144,0.7469184427,0.0724035387
145,0.7452833549,0.0734222262
146,0.7437140629,0.0744069689
147,0.7427619309,0.0747136794
148,0.7415312085,0.0753604163
149,0.7400937572,0.0754288644
150,0.7386679913,0.0750453624
151,0.7373426419,0.0749039177
152,0.7355207079,0.0745600629
153,0.733805764,0.0741237222
154,0.7325328919,0.0743626002
155,0.7303657135,0.0736816566
156,0.7288375321,0.0738414201
157,0.7268261542,0.073727271
158,0.7253843267,0.073536558
159,0.7244500445,0.0741218449
160,0.7230963009,0.0734784298
161,0.7212011567,0.0726695858
162,0.7194593185,0.0718017994
163,0.7181228063,0.0720100426
164,0.7169745957,0.0713249702
165,0.716481114,0.0718417741
166,0.7151937921,0.0724029995
167,0.7134704405,0.0723925124
168,0.7107800276,0.0710115422
169,0.7098546973,0.0711711614
170,0.7076542484,0.0705734405
171,0.7061454343,0.0704389251
172,0.7048546129,0.0704771245
173,0.703340097,0.0704522123
174,0.7017191567,0.07027355
175,0.7006098181,0.0699684356
176,0.6991563047,0.0699622364
177,0.6980788726,0.070708613
178,0.6965098867,0.0707491294
179,0.695017071,0.0703899752
180,0.6934023441,0.0700615823
181,0.6910881327,0.0693814881
182,0.689882919,0.070055517
183,0.688600117,0.0698945171
184,0.687266831,0.0693584509
185,0.6858773771,0.0688033097
186,0.683995323,0.0690572118
187,0.6830273837,0.0693167534
188,0.6818286345,0.0693385227
189,0.6801551261,0.0697062133
190,0.6790515577,0.0700872509
191,0.677461977,0.0688581904
192,0.6762996438,0.0687357557
193,0.675337792,0.0692006768
194,0.6741708705,0.0694650009
195,0.6723902511,0.069698626
196,0.6710894232,0.0697035994
197,0.6703267813,0.0700406686
198,0.6686055748,0.0700118657
199,0.6674443706,0.0704558193
200,0.6655190214,0.0700754619
201,0.6638925868,0.0690024619
202,0.6622455469,0.0697856074
203,0.6609403547,0.0706141583
204,0.6599793055,0.0703322091
205,0.6582908884,0.0706525553
206,0.6573244776,0.0710069554
207,0.6550217956,0.0709059872
208,0.6539839711,0.0712343167
209,0.6524648621,0.0703472913
210,0.6512664417,0.0706739603
211,0.6494564237,0.070909846
212,0.6479040354,0.0696844652
213,0.6462579223,0.0693166244
214,0.6450521604,0.0690471457
215,0.6441521836,0.0695940613
216,0.6431765978,0.0700198789
217,0.6424337955,0.0699840002
218,0.6412625573,0.0698344773
219,0.6400548035,0.0698704986
220,0.6389171418,0.0699445679
221,0.6378147098,0.0699105321
222,0.6364445493,0.0696348913
223,0.6354203099,0.0698486315
224,0.6345703243,0.0700438502
225,0.6337596377,0.0703271432
226,0.6326402798,0.0697529208
227,0.6317187313,0.0696243371
228,0.6304315357,0.0693936886
229,0.6290801405,0.0692375268
230,0.6276509665,0.0696552475
231,0.6262482407,0.0693796865
232,0.6240724124,0.0697717275
233,0.6229994816,0.0695036827
234,0.6212586605,0.0684899689
235,0.6200177403,0.0689291682
236,0.6188376635,0.0682772836
237,0.6177110755,0.0682495439
238,0.616899748,0.0689821442
239,0.6156670721,0.0687627619
240,0.6146094669,0.0684946906
241,0.6131001218,0.0686950918
242,0.6115164623,0.0694385795
243,0.6094742057,0.069336644
244,0.6080976987,0.0695490429
245,0.60680679,0.0694902821
246,0.6052942021,0.0685363431
247,0.6040467872,0.0684751158
248,0.6031354855,0.0688729597
249,0.6024722295,0.0686404573
250,0.6007437617,0.068655913
251,0.5995791367,0.0687825493
252,0.5980570847,0.0682011735
253,0.5965347585,0.0674141539
254,0.5944936215,0.0675564822
255,0.5934029787,0.0677630297
256,0.5922638043,0.0681788644
257,0.5907639239,0.0673371218
258,0.589695577,0.0670063436
259,0.5889160214,0.0674855968
260,0.5877851596,0.0673837267
261,0.5870563073,0.067379471
262,0.5857917398,0.0668660892
263,0.5842504799,0.066919354
264,0.5831458893,0.0670929263
265,0.581556223,0.0670417562
266,0.5802718484,0.0661704331
267,0.5791080136,0.0655334159
268,0.5777400439,0.0651745274
269,0.5769520392,0.0647460886
270,0.5757033768,0.064620953
271,0.5745527484,0.0640585187
272,0.5734168722,0.06365774
273,0.5725751598,0.0640242766
274,0.5722106714,0.0643618395
275,0.571213893,0.0647540253
276,0.5695193853,0.0642798276
277,0.5690410614,0.064673915
278,0.568183434,0.0650737433
279,0.5667743467,0.065063973
280,0.5658707178,0.0655497013
281,0.5648613206,0.0657438908
282,0.56391373,0.0655364993
283,0.5629784232,0.0652156984
284,0.5617035958,0.0652668431
285,0.560474503,0.0648340662
286,0.5591813447,0.0640713528
287,0.557917503,0.064578992
288,0.5569047734,0.0650163114
289,0.5555581391,0.0651390605
290,0.5545763137,0.0645599257
291,0.5530615513,0.0640451705
292,0.5525514167,0.0645469197
293,0.5511375574,0.0636492864
294,0.5497773552,0.0631791104
295,0.5488035737,0.0633680889
296,0.5479728631,0.0638003019
297,0.5471121049,0.0640342867
298,0.5462357079,0.0645513134
299,0.5453892581,0.0647071713
300,0.5439324278,0.0649562269
301,0.5425324549,0.0653973917
302,0.5414621321,0.0645736191
303,0.5404532846,0.0648005551
304,0.5393122923,0.0643032106
305,0.5383422451,0.0636454641
306,0.5372561335,0.063599945
307,0.5365591241,0.0642285326
308,0.5354611301,0.0643662194
309,0.5343139988,0.0644521442
310,0.5337163408,0.0643804882
311,0.5326230318,0.0639533247
312,0.5313050571,0.0640636519
313,0.5303823163,0.0641933058
314,0.5289560874,0.0642456154
315,0.5282497356,0.0638144312
316,0.5271437749,0.0635612746
317,0.5261792471,0.0634177072
318,0.5251304833,0.0636025529
319,0.5240643756,0.0638505888
320,0.5231009355,0.0636736112
321,0.521865132,0.0636464747
322,0.5211617957,0.0635836636
323,0.5196723008,0.0631260042
324,0.5182459006,0.0633343264
325,0.517211509,0.0630695387
326,0.515980526,0.0625624823
327,0.5153644176,0.0625700785
328,0.5141602699,0.0621490704
329,0.5131727039,0.062694401
330,0.5122106472,0.0629556208
331,0.511828679,0.0633637755
332,0.5107733638,0.062588227
333,0.5098403795,0.0626357803
334,0.5092052508,0.0627567515
335,0.5080370128,0.0626718033
336,0.5073888506,0.0630027324
337,0.5062301258,0.0628683518
338,0.5053712232,0.0624962981
339,0.5045283865,0.0626981054
340,0.5037953722,0.0624941614
341,0.5031101383,0.0624776471
342,0.5021196742,0.0619581814
343,0.5009027009,0.0615378455
344,0.4999121963,0.0610852534
345,0.4989322425,0.0606578958
346,0.4980326598,0.060833284
347,0.4973951245,0.06071505
348,0.4960781807,0.0609567699
349,0.4951270256,0.0603118598
350,0.4942371981,0.0601377319
351,0.4928121392,0.0592433046
352,0.491527774,0.0591531768
353,0.4903766571,0.0591336593
354,0.4896551511,0.0591112648
355,0.488608499,0.0590259295
356,0.4872533651,0.0587099181
357,0.4861645384,0.0588105512
358,0.4849506337,0.0586238888
359,0.4838649173,0.0585730678
360,0.4830881075,0.0590483508
361,0.4823447849,0.0591842234
362,0.4811727835,0.0591858274
363,0.4803960208,0.0589274422
364,0.4791817777,0.0587800256
365,0.4784203564,0.0587171022
366,0.4774188681,0.0587391919
367,0.4765227988,0.0586340679
368,0.4750860754,0.0581434719
369,0.4742112778,0.0579743458
370,0.473245371,0.0575894043
371,0.4723109417,0.0579735488
372,0.4713574449,0.0576782789
373,0.4700242951,0.0573884953
374,0.469080021,0.0574216858
375,0.4682797417,0.0573557244
376,0.4673522151,0.0572106982
377,0.4666881745,0.0572976967
378,0.4658238697,0.0569671673
379,0.4652180946,0.0559971882
380,0.464287549,0.056094877
381,0.463339563,0.0558626645
382,0.4622694621,0.055530295
383,0.4612776203,0.055603283
384,0.4601311521,0.0556172469
385,0.4589729868,0.0559019974
386,0.4582050024,0.055718876
387,0.4569626652,0.0558766451
388,0.4561497499,0.0564511211
389,0.4553733794,0.0565567093
390,0.4545026154,0.0561120975
391,0.4531072505,0.0554534348
392,0.4521910307,0.0552451184
393,0.4512967367,0.0553118443
394,0.4503972344,0.0550968826
395,0.4492874243,0.0550413542
396,0.4483601507,0.0550361145
397,0.4470306917,0.0547636771
398,0.4461991078,0.054439633
399,0.4451441853,0.054013253
400,0.4443830798,0.0541374872
401,0.4436832853,0.0543768692
402,0.4426448954,0.0540477352
403,0.4418324655,0.054030079
404,0.441346202,0.0543519033
405,0.440027574,0.0539075365
406,0.4394186277,0.0539701259
407,0.4381939341,0.0538092226
408,0.4369008399,0.0535131045
409,0.4361330835,0.0533470183
410,0.4351438033,0.053165142
411,0.4345830852,0.0531567489
412,0.4334816089,0.0527205377
413,0.4326440987,0.0527910747
414,0.4320249617,0.0528748137
415,0.4311508387,0.0532171614
416,0.4303490908,0.0530031649
417,0.4296477188,0.0531075551
418,0.4286413885,0.0529072574
419,0.4274940636,0.0529250946
420,0.4266690004,0.0527205241
421,0.4257109151,0.0524566784
422,0.4249742697,0.0525995999
423,0.4241483289,0.0528433481
424,0.4236483075,0.0528006414
425,0.4225683518,0.0528174177
426,0.4215417174,0.0524010133
427,0.4205061432,0.0521237714
428,0.4193667092,0.0522206164
429,0.4187571234,0.0521677358
430,0.4180775474,0.0524803683
431,0.4174293514,0.0524044059
432,0.4165805437,0.0525096157
433,0.415608037,0.0521193049
434,0.4145477415,0.0521169962
435,0.413242432,0.0517866522
436,0.4125612166,0.0519014012
437,0.4118633601,0.0517730849
438,0.4111435735,0.0517103706
439,0.4099037229,0.0512948567
440,0.4090801748,0.0512790765
441,0.4082839937,0.0511147912
442,0.4073820837,0.0511963148
443,0.4066550663,0.0509525067
444,0.4059681807,0.0510762701
445,0.4051658381,0.0507766002
446,0.4043213638,0.051103997
447,0.4034895098,0.0506989805
448,0.4027953918,0.0510190147
449,0.4018969445,0.0508498226
450,0.4013282589,0.0511320709
451,0.4006622008,0.0511843284
452,0.4000120974,0.051311762
453,0.3991894594,0.0510654302
454,0.3985571234,0.0511955649
455,0.3977641248,0.0511000867
456,0.3966592343,0.0502973558
457,0.3960452134,0.0504392222
458,0.3950658407,0.0503851734
459,0.3940340501,0.0502981481
460,0.3933138817,0.0503477154
461,0.3922677527,0.0502441944
462,0.3913453803,0.0501907308
463,0.3905960625,0.0502858818
464,0.3898457498,0.0504400466
465,0.3892494938,0.0506767268
466,0.3884254211,0.050317688
467,0.3873866208,0.0500503485
468,0.3864174126,0.0500190052
469,0.3856344279,0.0501158841
470,0.3848525642,0.0496014017
471,0.3840589509,0.0495602531
472,0.3833821175,0.0494314883
473,0.3826351606,0.0496361357
474,0.3816487793,0.0493255473
475,0.38064326,0.0490817738
476,0.3797285159,0.0490133924
477,0.3788631499,0.0491053144
478,0.3778619902,0.0485686342
479,0.3771672029,0.0484191618
480,0.3762441725,0.0482956924
481,0.3755162431,0.0484098922
482,0.3746789194,0.0484996666
483,0.3740405264,0.0485208778
484,0.3732533265,0.0483091648
485,0.37260646,0.0483487792
486,0.3719039224,0.0484911817
487,0.3711834778,0.0482609422
488,0.3704678178,0.0484637079
489,0.3695981221,0.0486010308
490,0.3689733505,0.048734146
491,0.3682137328,0.0484603478
492,0.3674029487,0.0481626239
493,0.3666578046,0.0479104589
494,0.3659792442,0.0479728041
495,0.3651804942,0.0479515462
496,0.3644613023,0.0480872001
497,0.3637824703,0.0482601375
498,0.3630457157,0.048285825
499,0.3623615865,0.0483155089
500,0.3615534865,0.048386255
501,0.361054307,0.0484920413
502,0.3602399347,0.0481535787
503,0.3594984471,0.048180853
504,0.3587943766,0.0481447351
505,0.3578941369,0.0478171497
506,0.3571132105,0.0475939563
507,0.3565453913,0.0476239067
508,0.3558597732,0.0475279615
509,0.3550520418,0.0471979238
510,0.3544878005,0.0471162526
511,0.3539060854,0.0472548449
512,0.3531982498,0.0472202627
513,0.3522253875,0.047204594
514,0.3516959521,0.0472829077
515,0.3509814763,0.0474576692
516,0.3504121736,0.0475000906
517,0.3499668173,0.047517795
518,0.3492278014,0.047623687
519,0.3485981301,0.0476266633
520,0.3478409647,0.0476853097
521,0.3471729225,0.047893056
522,0.3465212097,0.0477778625
523,0.345929346,0.0477405887
524,0.3453110554,0.0477343709
525,0.3446221558,0.0478914634
526,0.3439588792,0.0480808037
527,0.3434502739,0.0481044332
528,0.3426669832,0.0482634006
529,0.3419558975,0.0481307403
530,0.3412625049,0.048171678
531,0.3402263565,0.0479061682
532,0.3395406264,0.0477992723
533,0.3389919545,0.0477932869
534,0.3382113129,0.0477922119
535,0.3375830424,0.0476064107
536,0.3367854858,0.0475495636
537,0.3361969655,0.0476118977
538,0.3353986668,0.0475295755
539,0.3347379033,0.0475791879
540,0.333977066,0.0472953283
541,0.3331650931,0.0471272282
542,0.3325604455,0.047160378
543,0.3320771323,0.0471795005
544,0.3314328351,0.047232073
545,0.3308909878,0.0470736912
546,0.3302669203,0.0471368187
547,0.3295605902,0.0473522522
548,0.3288204397,0.047308917
549,0.3280265339,0.0471013013
550,0.3273622843,0.0470353999
551,0.3267642085,0.046975498
552,0.3260689662,0.0469700221
553,0.3253315051,0.0467865516
554,0.3245844836,0.0467118606
555,0.3239434981,0.0464655261
556,0.323200383,0.0465302007
557,0.3226072865,0.0465467459
558,0.3218387988,0.0462707141
559,0.3211759522,0.0460966736
560,0.3204196182,0.0460347984
561,0.3196003169,0.0459158576
562,0.3188273545,0.0457354389
563,0.3182896998,0.0457483721
564,0.3176796216,0.0455209067
565,0.3169943844,0.0453871478
566,0.3163892527,0.0453589041
567,0.3154824453,0.0450136909
568,0.3148842236,0.0447296356
569,0.3143502723,0.0448718892
570,0.3139692273,0.044996928
571,0.3133467171,0.0449580019
572,0.3126221928,0.0446860503
573,0.3121645314,0.0446247252
574,0.3116283874,0.044601689
575,0.3109179121,0.0443188743
576,0.3101495903,0.0443438815
577,0.3095373819,0.0442252094
578,0.3087577007,0.043902183
579,0.3080497423,0.0436816199
580,0.3073858459,0.0437329334
581,0.3069370815,0.0438719958
582,0.3060692795,0.0436364162
583,0.3054319061,0.0436637722
584,0.3050265577,0.0435984386
585,0.3044527565,0.0435931881
586,0.3037544363,0.0435916407
587,0.3032782471,0.043645828
588,0.3028276916,0.0437401355
589,0.3021406451,0.0436421518
590,0.3016132455,0.0436051026
591,0.3011507307,0.0436382422
592,0.3005425145,0.0435857056
593,0.3000579455,0.0435349651
594,0.2995948775,0.0434859229
595,0.2990860549,0.043340731
596,0.2985582823,0.0433733505
597,0.297883435,0.0434927968
598,0.2972867055,0.0435066103
599,0.2966446896,0.043420337
600,0.2959591998,0.0432588967
601,0.2953448038,0.0430395855
602,0.2947000149,0.042862229
603,0.2942371271,0.0427708102
604,0.2935154212,0.0425226861
605,0.2929068524,0.0425196506
606,0.2922718149,0.0424308562
607,0.2914707195,0.0422998856
608,0.2908880664,0.0421413202
609,0.2902978589,0.0420163151
610,0.2897584005,0.0421396933
611,0.2891687816,0.0419601168
612,0.2885138091,0.0417402618
613,0.2879236932,0.041572714
614,0.2873456983,0.0413696016
615,0.2867614402,0.0414296596
616,0.2862333021,0.0413244339
617,0.285651966,0.0412874658
618,0.2851086225,0.0411873387
619,0.2845726884,0.0411428315
620,0.2839475799,0.0412185727
621,0.2832712274,0.0409515394
622,0.2826519774,0.0407674305
623,0.2820732013,0.040726866
624,0.2814042698,0.0406162488
625,0.2807723128,0.0405692555
626,0.2802011224,0.0406058724
627,0.2797602471,0.0405617116
628,0.2791300319,0.0405569374
629,0.2785144713,0.0406411871
630,0.2780496515,0.04050048
631,0.2773493697,0.0404793426
632,0.2767967549,0.040518157
633,0.2762157236,0.0404271844
634,0.2756070659,0.0403410205
635,0.2749562951,0.0402013538
636,0.2743947971,0.0401087434
637,0.2737420355,0.0397926498
638,0.2733073518,0.0398692675
639,0.2728095063,0.0398821464
640,0.2721228642,0.0397120126
641,0.2715482643,0.0396597124
642,0.2711103055,0.0396241981
643,0.270665219,0.039594351
644,0.2700956622,0.0394513168
645,0.2695212632,0.0394488048
646,0.2690194061,0.0393227565
647,0.2683959317,0.0392749687
648,0.2678229038,0.0391830173
649,0.2673396275,0.0392271987
650,0.2667928992,0.0391313894
651,0.2662741777,0.0391615703
652,0.2656887048,0.0390420562
653,0.2650877296,0.0390646542
654,0.2646005245,0.0390279614
655,0.2641413872,0.0390011685
656,0.2635625517,0.038997553
657,0.2629771453,0.0390140486
658,0.262445991,0.0389201397
659,0.261998236,0.0387961245
660,0.2613986217,0.0386056893
661,0.2608989181,0.0383421219
662,0.2601873633,0.0380068201
663,0.2597203161,0.0380096518
664,0.2591567366,0.037979564
665,0.2587104454,0.0380248313
666,0.2581245741,0.0379636818
667,0.2577267658,0.0378134751
668,0.2570387808,0.0376057846
669,0.2565189189,0.0374547688
670,0.2559381074,0.0375055071
671,0.2554174377,0.0373260496
672,0.2548673599,0.0372210135
673,0.254271209,0.0371471226
674,0.2538259659,0.0370897072
675,0.2534458853,0.0371314817
676,0.2529401267,0.0370274896
677,0.2524439753,0.0370859251
678,0.2519489813,0.0371719166
679,0.2514543306,0.0371113499
680,0.2510094988,0.0370012418
681,0.2505176061,0.0369261649
682,0.2499210851,0.0366133878
683,0.2494487836,0.036598802
684,0.2489568606,0.0366022015
685,0.2485614415,0.0365780157
686,0.2480680003,0.0364438697
687,0.2477469376,0.0364696442
688,0.2472796929,0.0364271729
689,0.2468854745,0.0365091683
690,0.2464228843,0.0363757944
691,0.2459621723,0.0364395372
692,0.2454720922,0.0361090563
693,0.2449878631,0.0359662167
694,0.2446619051,0.0359550476
695,0.2441037564,0.0359917065
696,0.2436255328,0.0359883254
697,0.2431816245,0.0359526792
698,0.2427310877,0.0359762895
699,0.2421523623,0.0360271704
700,0.2416761556,0.0359494674
701,0.2411835879,0.0359126318
702,0.2406773245,0.0360028388
703,0.240264383,0.0359417048
704,0.2398241638,0.0357111797
705,0.239196781,0.0354361372
706,0.2386248907,0.0352581497
707,0.2381635381,0.0352677574
708,0.2376977429,0.0352920898
709,0.2372397197,0.0352381009
710,0.2367838946,0.0351761944
711,0.2363321348,0.0350991766
712,0.2357433033,0.0348997458
713,0.2353257112,0.0348281962
714,0.2348936842,0.0346326109
715,0.2344024264,0.0345514726
716,0.2339383324,0.0345313028
717,0.2334480077,0.0344800934
718,0.2330822115,0.0345033128
719,0.2325723612,0.034515151
720,0.2320663312,0.0345523971
721,0.2315508386,0.0344524944
722,0.231102099,0.0344672684
723,0.2307278375,0.0343599485
724,0.2303017083,0.0343057251
725,0.229764777,0.0342535151
726,0.2292764559,0.0341962091
727,0.2287781911,0.0340510938
728,0.2283827622,0.0338545022
729,0.2279839218,0.0338054662
730,0.2277150093,0.033807292
731,0.2272646197,0.0338313877
732,0.2268599079,0.0337511065
733,0.2263780675,0.0336789911
734,0.2259642827,0.0336491095
735,0.2255397805,0.0336267254
736,0.2251083413,0.0335308032
737,0.2246131807,0.033478212
738,0.2242024203,0.0334321113
739,0.2238285028,0.0333352915
740,0.2234970125,0.0333032074
741,0.223099785,0.0332187092
742,0.2227107184,0.033176549
743,0.2222215369,0.0331613263
744,0.2218446618,0.0330887846
745,0.2213961484,0.0330656813
746,0.2209178099,0.0330538997
747,0.220524291,0.0330175581
748,0.2200903414,0.0328470833
749,0.2196879101,0.0328683223
750,0.2191501302,0.0325253317
751,0.2187816404,0.0323994737
752,0.2183657881,0.0323164703
753,0.217930585,0.0322853946
754,0.2174728751,0.0323217697
755,0.2170834505,0.0322474436
756,0.2166412902,0.0323476991
757,0.2161615751,0.0323000733
758,0.2157880609,0.0322491139
759,0.2154008842,0.0322328304
760,0.2148720545,0.0321961059
761,0.2145037008,0.0320977295
762,0.214152321,0.0320811692
763,0.2137380293,0.0320374132
764,0.2133560016,0.0320366
765,0.2129412389,0.0320263029
766,0.2125527719,0.0320198775
767,0.2120931577,0.0319976572
768,0.2116720455,0.0319898202
769,0.2113441008,0.031965005
770,0.2109641249,0.0319288712
771,0.2105725866,0.0318719965
772,0.210156858,0.0319507375
773,0.2097371352,0.031971384
774,0.2093543346,0.0320340697
775,0.2089153928,0.0318880871
776,0.2085249304,0.0317517455
777,0.208120129,0.0316892682
778,0.2076882948,0.0315615977
779,0.2073598335,0.0315340365
780,0.2070007663,0.0314861904
781,0.2065529553,0.0314381513
782,0.2061984606,0.031416484
783,0.2058647148,0.0314110176
784,0.2055649965,0.0313902937
785,0.2052113452,0.0312861155
786,0.2047486323,0.0312023234
787,0.2044570927,0.0311499101
788,0.2041257318,0.0310662078
789,0.2037233423,0.030973273
790,0.2033258014,0.030864585
791,0.2029265965,0.0308190757
792,0.2025539112,0.0308384142
793,0.202203567,0.0307353647
794,0.2017704003,0.0306114545
795,0.2014853026,0.0305942348
796,0.2012296882,0.0305679514
797,0.2008463529,0.0305365587
798,0.2004162401,0.0304690052
799,0.2000482823,0.0304751376
800,0.1996637953,0.0305377201
801,0.1992421522,0.0304825112
802,0.1987905033,0.0304433558
803,0.1982989816,0.0303507924
804,0.1978987821,0.0302901556
805,0.1974406043,0.0301470768
806,0.1970289346,0.030068964
807,0.1966446013,0.0299471119
808,0.1962134259,0.0298461333
809,0.1958417404,0.0297959622
810,0.1954266747,0.0297882045
811,0.1950758986,0.0297238863
812,0.1946581111,0.0296496164
813,0.1942340272,0.0294431758
814,0.1938148057,0.0293636299
815,0.1935089649,0.0292641484
816,0.1930983749,0.0291857813
817,0.1927966545,0.029182994
818,0.1923677753,0.0291374809
819,0.1919365023,0.0290659365
820,0.1914836155,0.0288440684
821,0.1910987124,0.0288964664
822,0.1907725999,0.0288341784
823,0.1904007209,0.02869147
824,0.1900570887,0.0287017566
825,0.1897917267,0.0287204694
826,0.1893257431,0.0286237167
827,0.1889707254,0.0286119836
828,0.1885067401,0.0285816567
829,0.1880871615,0.0285590052
830,0.1876987615,0.0285406945
831,0.1873592389,0.0285003972
832,0.1869591836,0.0285059733
833,0.1865879895,0.0284309797
834,0.1863034591,0.0283476596
835,0.185886824,0.028232972
836,0.1856151825,0.0282045103
837,0.1852806007,0.0281540388
838,0.1848764764,0.028216028
839,0.1845266922,0.0281579595
840,0.184106851,0.028154343
841,0.1837390993,0.0282221638
842,0.1832886275,0.0281728569
843,0.1829047,0.0281699192
844,0.1826004283,0.0281721463
845,0.1822652671,0.0280416874
846,0.1819329279,0.0279534793
847,0.1815891208,0.0279889395
848,0.181112345,0.0279736793
849,0.1808450258,0.0280228211
850,0.180482413,0.0279125846
851,0.1801014925,0.0278124271
852,0.1797581663,0.0278371132
853,0.1795130613,0.0278230121
854,0.179133575,0.0277405414
855,0.178776791,0.0276514416
856,0.178359219,0.0275672297
857,0.1780209726,0.0274769867
858,0.1777014451,0.027487008
859,0.1774263002,0.0274722697
860,0.1770294992,0.0274495839
861,0.1767773865,0.0274472599
862,0.1764009467,0.02739796
863,0.1760950262,0.027361682
864,0.1757083233,0.0273601207
865,0.1752580086,0.0273515933
866,0.1749312717,0.0272571185
867,0.1744742218,0.0271091111
868,0.1741921846,0.0270809761
869,0.1738156425,0.0270838325
870,0.1735187023,0.0270957044
871,0.1731744479,0.026971438
872,0.1729101412,0.0269449761
873,0.1726095801,0.0269505185
874,0.1722039319,0.0269313514
875,0.1719366693,0.0268248135
876,0.1716184185,0.0268167344
877,0.1713228578,0.0267673594
878,0.1710019916,0.0267000426
879,0.1706182984,0.0266694008
880,0.1703313051,0.0266433464
881,0.1699867217,0.0265720715
882,0.1697135811,0.0264893764
